Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Full_Address,Coords
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SAN RAFAEL,SHELL,8 AVENIDA 2-13 ZONA 21 GUATEMALA,DIESEL,36.75,A,"8 AVENIDA 2-13 ZONA 21 GUATEMALA, GUATEMALA","(14.28081, -90.76866)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SAN RAFAEL,SHELL,8 AVENIDA 2-13 ZONA 21 GUATEMALA,REGULAR,33.9,A,"8 AVENIDA 2-13 ZONA 21 GUATEMALA, GUATEMALA","(14.28081, -90.76866)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SAN RAFAEL,SHELL,8 AVENIDA 2-13 ZONA 21 GUATEMALA,SUPER,35.17,A,"8 AVENIDA 2-13 ZONA 21 GUATEMALA, GUATEMALA","(14.28081, -90.76866)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTA ANA,SHELL,8 AVENIDA 2-14 ZONA 3 GUATEMALA,DIESEL,35.88,A,"8 AVENIDA 2-14 ZONA 3 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTA ANA,SHELL,8 AVENIDA 2-14 ZONA 3 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 2-14 ZONA 3 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTA ANA,SHELL,8 AVENIDA 2-14 ZONA 3 GUATEMALA,SUPER,33.14,A,"8 AVENIDA 2-14 ZONA 3 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,35.55,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,35.55,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,35.55,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,36.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,36.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,DIESEL,36.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,35.88,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,35.88,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,35.88,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,REGULAR,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.9,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.9,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SANTANDER 19,PUMA,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.9,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS SJ PB SAS,SHELL,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,33.75,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(16.92201, -89.88941)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO  AUTOGAS LAS VEGAS,TEXACO,8 AVENIDA 2-14 ZONA 4 GUATEMALA,SUPER,37.5,A,"8 AVENIDA 2-14 ZONA 4 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO FLA,PUMA,8 AVENIDA 2-15 ZONA 5 GUATEMALA,DIESEL,36.75,A,"8 AVENIDA 2-15 ZONA 5 GUATEMALA, GUATEMALA","(15.31931, -91.48118)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO FLA,PUMA,8 AVENIDA 2-15 ZONA 5 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 2-15 ZONA 5 GUATEMALA, GUATEMALA","(15.31931, -91.48118)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO FLA,PUMA,8 AVENIDA 2-15 ZONA 5 GUATEMALA,SUPER,33.9,A,"8 AVENIDA 2-15 ZONA 5 GUATEMALA, GUATEMALA","(15.31931, -91.48118)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO NO 6,SHELL,8 AVENIDA 2-15 ZONA 7 GUATEMALA,DIESEL,33.14,A,"8 AVENIDA 2-15 ZONA 7 GUATEMALA, GUATEMALA","(14.76099, -90.99161)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO NO 6,SHELL,8 AVENIDA 2-15 ZONA 7 GUATEMALA,REGULAR,37.5,A,"8 AVENIDA 2-15 ZONA 7 GUATEMALA, GUATEMALA","(14.76099, -90.99161)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO NO 6,SHELL,8 AVENIDA 2-15 ZONA 7 GUATEMALA,SUPER,34.72,A,"8 AVENIDA 2-15 ZONA 7 GUATEMALA, GUATEMALA","(14.76099, -90.99161)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO No. 35,DON ARTURO,8 AVENIDA 2-16 ZONA 16 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 2-16 ZONA 16 GUATEMALA, GUATEMALA","(14.75805, -90.99911)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO No. 35,DON ARTURO,8 AVENIDA 2-16 ZONA 16 GUATEMALA,REGULAR,36.75,A,"8 AVENIDA 2-16 ZONA 16 GUATEMALA, GUATEMALA","(14.75805, -90.99911)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIOS TEXACO No. 35,DON ARTURO,8 AVENIDA 2-16 ZONA 16 GUATEMALA,SUPER,35.88,A,"8 AVENIDA 2-16 ZONA 16 GUATEMALA, GUATEMALA","(14.75805, -90.99911)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LA PAILA,TEXACO,8 AVENIDA 2-16 ZONA 7 GUATEMALA,DIESEL,37.1,A,"8 AVENIDA 2-16 ZONA 7 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LA PAILA,TEXACO,8 AVENIDA 2-16 ZONA 7 GUATEMALA,REGULAR,36.14,A,"8 AVENIDA 2-16 ZONA 7 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LA PAILA,TEXACO,8 AVENIDA 2-16 ZONA 7 GUATEMALA,SUPER,35.55,A,"8 AVENIDA 2-16 ZONA 7 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,DIESEL,37.2,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,DIESEL,37.2,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,REGULAR,36.75,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,REGULAR,36.75,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,SUPER,35.88,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICO LOS HERMANOS,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,SUPER,35.88,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,SUPER,37.1,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVIO BRISAS DE INGUAPI,DON ARTURO,8 AVENIDA 2-17 ZONA 13 GUATEMALA,SUPER,37.1,A,"8 AVENIDA 2-17 ZONA 13 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DEL PUENTE,TEXACO,8 AVENIDA 2-21 ZONA 1 GUATEMALA,DIESEL,33.14,A,"8 AVENIDA 2-21 ZONA 1 GUATEMALA, GUATEMALA","(14.76108, -90.9901)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DEL PUENTE,TEXACO,8 AVENIDA 2-21 ZONA 1 GUATEMALA,REGULAR,37.2,A,"8 AVENIDA 2-21 ZONA 1 GUATEMALA, GUATEMALA","(14.76108, -90.9901)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DEL PUENTE,TEXACO,8 AVENIDA 2-21 ZONA 1 GUATEMALA,SUPER,36.75,A,"8 AVENIDA 2-21 ZONA 1 GUATEMALA, GUATEMALA","(14.76108, -90.9901)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DORADAL,DON ARTURO,8 AVENIDA 2-21 ZONA 10 GUATEMALA,DIESEL,37.5,A,"8 AVENIDA 2-21 ZONA 10 GUATEMALA, GUATEMALA","(14.52987, -91.51396)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DORADAL,DON ARTURO,8 AVENIDA 2-21 ZONA 10 GUATEMALA,REGULAR,37.1,A,"8 AVENIDA 2-21 ZONA 10 GUATEMALA, GUATEMALA","(14.52987, -91.51396)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DORADAL,DON ARTURO,8 AVENIDA 2-21 ZONA 10 GUATEMALA,SUPER,36.14,A,"8 AVENIDA 2-21 ZONA 10 GUATEMALA, GUATEMALA","(14.52987, -91.51396)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL DORADO SAS,SHELL,8 AVENIDA 2-21 ZONA 16 GUATEMALA,DIESEL,33.75,A,"8 AVENIDA 2-21 ZONA 16 GUATEMALA, GUATEMALA","(14.27219, -90.76414)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL DORADO SAS,SHELL,8 AVENIDA 2-21 ZONA 16 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 2-21 ZONA 16 GUATEMALA, GUATEMALA","(14.27219, -90.76414)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL DORADO SAS,SHELL,8 AVENIDA 2-21 ZONA 16 GUATEMALA,SUPER,37.2,A,"8 AVENIDA 2-21 ZONA 16 GUATEMALA, GUATEMALA","(14.27219, -90.76414)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PINO 73,PUMA,8 AVENIDA 2-21 ZONA 21 GUATEMALA,DIESEL,36.75,A,"8 AVENIDA 2-21 ZONA 21 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PINO 73,PUMA,8 AVENIDA 2-21 ZONA 21 GUATEMALA,REGULAR,34.9,A,"8 AVENIDA 2-21 ZONA 21 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PINO 73,PUMA,8 AVENIDA 2-21 ZONA 21 GUATEMALA,SUPER,37.1,A,"8 AVENIDA 2-21 ZONA 21 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PUENTE,DON ARTURO,8 AVENIDA 3-10 ZONA 5 GUATEMALA,DIESEL,35.17,A,"8 AVENIDA 3-10 ZONA 5 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PUENTE,DON ARTURO,8 AVENIDA 3-10 ZONA 5 GUATEMALA,REGULAR,33.14,A,"8 AVENIDA 3-10 ZONA 5 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION EL PUENTE,DON ARTURO,8 AVENIDA 3-10 ZONA 5 GUATEMALA,SUPER,35.15,A,"8 AVENIDA 3-10 ZONA 5 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION ESTACION DE SERVICIO INVERSIONES METROPOLITANA,DON ARTURO,8 AVENIDA 3-12 ZONA 15 GUATEMALA,DIESEL,37.2,A,"8 AVENIDA 3-12 ZONA 15 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION ESTACION DE SERVICIO INVERSIONES METROPOLITANA,DON ARTURO,8 AVENIDA 3-12 ZONA 15 GUATEMALA,REGULAR,34.9,A,"8 AVENIDA 3-12 ZONA 15 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION ESTACION DE SERVICIO INVERSIONES METROPOLITANA,DON ARTURO,8 AVENIDA 3-12 ZONA 15 GUATEMALA,SUPER,37.1,A,"8 AVENIDA 3-12 ZONA 15 GUATEMALA, GUATEMALA","(14.75916, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION JUANCHITO,UNO,8 AVENIDA 3-12 ZONA 5 GUATEMALA,DIESEL,34.9,A,"8 AVENIDA 3-12 ZONA 5 GUATEMALA, GUATEMALA","(14.7631, -90.9918)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION JUANCHITO,UNO,8 AVENIDA 3-12 ZONA 5 GUATEMALA,REGULAR,37.1,A,"8 AVENIDA 3-12 ZONA 5 GUATEMALA, GUATEMALA","(14.7631, -90.9918)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION JUANCHITO,UNO,8 AVENIDA 3-12 ZONA 5 GUATEMALA,SUPER,34.9,A,"8 AVENIDA 3-12 ZONA 5 GUATEMALA, GUATEMALA","(14.7631, -90.9918)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA ESPERANZA LOMITAS,TEXACO,8 AVENIDA 3-12 ZONA 7 GUATEMALA,DIESEL,35.15,A,"8 AVENIDA 3-12 ZONA 7 GUATEMALA, GUATEMALA","(14.75917, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA ESPERANZA LOMITAS,TEXACO,8 AVENIDA 3-12 ZONA 7 GUATEMALA,REGULAR,34.16,A,"8 AVENIDA 3-12 ZONA 7 GUATEMALA, GUATEMALA","(14.75917, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA ESPERANZA LOMITAS,TEXACO,8 AVENIDA 3-12 ZONA 7 GUATEMALA,SUPER,34.72,A,"8 AVENIDA 3-12 ZONA 7 GUATEMALA, GUATEMALA","(14.75917, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA EUROPA,DON ARTURO,8 AVENIDA 3-13 ZONA 15 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 3-13 ZONA 15 GUATEMALA, GUATEMALA","(16.91737, -89.88775)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA EUROPA,DON ARTURO,8 AVENIDA 3-13 ZONA 15 GUATEMALA,REGULAR,33.9,A,"8 AVENIDA 3-13 ZONA 15 GUATEMALA, GUATEMALA","(16.91737, -89.88775)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA EUROPA,DON ARTURO,8 AVENIDA 3-13 ZONA 15 GUATEMALA,SUPER,35.17,A,"8 AVENIDA 3-13 ZONA 15 GUATEMALA, GUATEMALA","(16.91737, -89.88775)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MADRILEA,PUMA,8 AVENIDA 3-13 ZONA 19 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 3-13 ZONA 19 GUATEMALA, GUATEMALA","(14.75918, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MADRILEA,PUMA,8 AVENIDA 3-13 ZONA 19 GUATEMALA,REGULAR,36.14,A,"8 AVENIDA 3-13 ZONA 19 GUATEMALA, GUATEMALA","(14.75918, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MADRILEA,PUMA,8 AVENIDA 3-13 ZONA 19 GUATEMALA,SUPER,35.15,A,"8 AVENIDA 3-13 ZONA 19 GUATEMALA, GUATEMALA","(14.75918, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MARQUEZA,UNO,8 AVENIDA 3-13 ZONA 4 GUATEMALA,DIESEL,37.2,A,"8 AVENIDA 3-13 ZONA 4 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MARQUEZA,UNO,8 AVENIDA 3-13 ZONA 4 GUATEMALA,REGULAR,35.55,A,"8 AVENIDA 3-13 ZONA 4 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA MARQUEZA,UNO,8 AVENIDA 3-13 ZONA 4 GUATEMALA,SUPER,37.5,A,"8 AVENIDA 3-13 ZONA 4 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA RIVIERA EDS,TEXACO,8 AVENIDA 3-13 ZONA 9 GUATEMALA,DIESEL,33.75,A,"8 AVENIDA 3-13 ZONA 9 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA RIVIERA EDS,TEXACO,8 AVENIDA 3-13 ZONA 9 GUATEMALA,REGULAR,34.72,A,"8 AVENIDA 3-13 ZONA 9 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA RIVIERA EDS,TEXACO,8 AVENIDA 3-13 ZONA 9 GUATEMALA,SUPER,37.2,A,"8 AVENIDA 3-13 ZONA 9 GUATEMALA, GUATEMALA","(14.75894, -90.99348)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA TERMINAL LTDA,PUMA,8 AVENIDA 3-15 ZONA 6 GUATEMALA,DIESEL,33.9,A,"8 AVENIDA 3-15 ZONA 6 GUATEMALA, GUATEMALA","(14.76053, -90.9898)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA TERMINAL LTDA,PUMA,8 AVENIDA 3-15 ZONA 6 GUATEMALA,REGULAR,36.5,A,"8 AVENIDA 3-15 ZONA 6 GUATEMALA, GUATEMALA","(14.76053, -90.9898)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION LA TERMINAL LTDA,PUMA,8 AVENIDA 3-15 ZONA 6 GUATEMALA,SUPER,35.15,A,"8 AVENIDA 3-15 ZONA 6 GUATEMALA, GUATEMALA","(14.76053, -90.9898)"
